0,0.0
1,0.4
2,0.8
3,1.2000000000000002
4,1.6
5,2.0
6,2.4
7,2.8
8,3.1999999999999997
9,3.5999999999999996
10,3.9999999999999996
11,4.3999999999999995
12,4.8
13,5.2
14,5.6000000000000005
15,6.000000000000001
16,6.400000000000001
17,6.800000000000002
18,7.200000000000002
19,7.600000000000002
20,8.000000000000002
21,8.400000000000002
22,8.800000000000002
23,9.200000000000003
24,9.600000000000003
25,10.000000000000004
26,10.400000000000004
27,10.800000000000004
28,11.200000000000005
29,11.600000000000005
30,12.000000000000005
31,12.400000000000006
32,12.800000000000006
33,13.200000000000006
34,13.600000000000007
35,14.000000000000007
36,14.400000000000007
37,14.800000000000008
38,15.200000000000008
39,15.600000000000009
40,16.000000000000007
41,16.400000000000006
42,16.800000000000004
43,17.200000000000003
44,17.6
45,18.0
46,18.4
47,18.799999999999997
48,19.199999999999996
49,19.599999999999994
50,19.999999999999993
51,20.39999999999999
52,20.79999999999999
53,21.19999999999999
54,21.599999999999987
55,21.999999999999986
56,22.399999999999984
57,22.799999999999983
58,23.19999999999998
59,23.59999999999998
60,23.99999999999998
61,24.399999999999977
62,24.799999999999976
63,25.199999999999974
64,25.599999999999973
65,25.99999999999997
66,26.39999999999997
67,26.79999999999997
68,27.199999999999967
69,27.599999999999966
70,27.999999999999964
71,28.399999999999963
72,28.79999999999996
73,29.19999999999996
74,29.59999999999996
75,29.999999999999957
76,30.399999999999956
77,30.799999999999955
78,31.199999999999953
79,31.59999999999995
80,31.99999999999995
81,32.39999999999995
82,32.79999999999995
83,33.199999999999946
84,33.599999999999945
85,33.99999999999994
86,34.39999999999994
87,34.79999999999994
88,35.19999999999994
89,35.59999999999994
90,35.999999999999936
91,36.399999999999935
92,36.79999999999993
93,37.19999999999993
94,37.59999999999993
95,37.99999999999993
96,38.39999999999993
97,38.799999999999926
98,39.199999999999925
99,39.59999999999992
100,39.99999999999992
101,40.39999999999992
102,40.79999999999992
103,41.19999999999992
104,41.599999999999916
105,41.999999999999915
106,42.39999999999991
107,42.79999999999991
108,43.19999999999991
109,43.59999999999991
110,43.99999999999991
111,44.399999999999906
112,44.799999999999905
113,45.1999999999999
114,45.5999999999999
115,45.9999999999999
116,46.3999999999999
117,46.7999999999999
118,47.199999999999896
119,47.599999999999895
120,47.99999999999989
121,48.39999999999989
122,48.79999999999989
123,49.19999999999989
124,49.59999999999989
125,49.999999999999886
126,50.399999999999885
127,50.79999999999988
128,51.19999999999988
129,51.59999999999988
130,51.99999999999988
131,52.39999999999988
132,52.799999999999876
133,53.199999999999875
134,53.59999999999987
135,53.99999999999987
136,54.39999999999987
137,54.79999999999987
138,55.19999999999987
139,55.599999999999866
140,55.999999999999865
141,56.399999999999864
142,56.79999999999986
143,57.19999999999986
144,57.59999999999986
145,57.99999999999986
146,58.39999999999986
147,58.799999999999855
148,59.199999999999854
149,59.59999999999985
150,59.99999999999985
151,60.39999999999985
152,60.79999999999985
153,61.19999999999985
154,61.599999999999845
155,61.999999999999844
156,62.39999999999984
157,62.79999999999984
158,63.19999999999984
159,63.59999999999984
160,63.99999999999984
161,64.39999999999984
162,64.79999999999984
163,65.19999999999985
164,65.59999999999985
165,65.99999999999986
166,66.39999999999986
167,66.79999999999987
168,67.19999999999987
169,67.59999999999988
170,67.99999999999989
171,68.39999999999989
172,68.7999999999999
173,69.1999999999999
174,69.59999999999991
175,69.99999999999991
176,70.39999999999992
177,70.79999999999993
178,71.19999999999993
179,71.59999999999994
180,71.99999999999994
181,72.39999999999995
182,72.79999999999995
183,73.19999999999996
184,73.59999999999997
185,73.99999999999997
186,74.39999999999998
187,74.79999999999998
188,75.19999999999999
189,75.6
190,76.0
191,76.4
192,76.80000000000001
193,77.20000000000002
194,77.60000000000002
195,78.00000000000003
196,78.40000000000003
197,78.80000000000004
198,79.20000000000005
199,79.60000000000005
200,80.00000000000006
201,80.40000000000006
202,80.80000000000007
203,81.20000000000007
204,81.60000000000008
205,82.00000000000009
206,82.40000000000009
207,82.8000000000001
208,83.2000000000001
209,83.60000000000011
210,84.00000000000011
211,84.40000000000012
212,84.80000000000013
213,85.20000000000013
214,85.60000000000014
215,86.00000000000014
216,86.40000000000015
217,86.80000000000015
218,87.20000000000016
219,87.60000000000016
220,88.00000000000017
221,88.40000000000018
222,88.80000000000018
223,89.20000000000019
224,89.6000000000002
225,90.0000000000002
226,90.4000000000002
227,90.80000000000021
228,91.20000000000022
229,91.60000000000022
230,92.00000000000023
231,92.40000000000023
232,92.80000000000024
233,93.20000000000024
234,93.60000000000025
235,94.00000000000026
236,94.40000000000026
237,94.80000000000027
238,95.20000000000027
239,95.60000000000028
240,96.00000000000028
241,96.40000000000029
242,96.8000000000003
243,97.2000000000003
244,97.6000000000003
245,98.00000000000031
246,98.40000000000032
247,98.80000000000032
248,99.20000000000033
249,99.60000000000034
250,100.00000000000034
251,100.40000000000035
252,100.80000000000035
